line_num,image_path,label,croplabel,xmin,ymin,xmax,ymax
644,kaggle/input/kag2/jute/jute023a.jpeg,jute,0,0,0,224,224
645,kaggle/input/kag2/maize/maize021a.jpeg,maize,1,0,0,224,224
646,kaggle/input/kag2/maize/maize016ahs.jpeg,maize,1,0,0,224,224
647,kaggle/input/kag2/maize/maize029ahf.jpeg,maize,1,0,0,224,224
648,kaggle/input/kag2/maize/maize039ahf.jpeg,maize,1,0,0,224,224
649,kaggle/input/kag2/maize/maize029ahs.jpeg,maize,1,0,0,224,224
650,kaggle/input/kag2/maize/maize039ahs.jpeg,maize,1,0,0,224,224
651,kaggle/input/kag2/maize/maize007.jpeg,maize,1,0,0,224,224
652,kaggle/input/kag2/maize/maize021arot.jpeg,maize,1,0,0,224,224
653,kaggle/input/kag2/maize/maize020arot.jpeg,maize,1,0,0,224,224
654,kaggle/input/kag2/maize/maize038a.jpeg,maize,1,0,0,224,224
655,kaggle/input/kag2/maize/maize005a.jpeg,maize,1,0,0,224,224
656,kaggle/input/kag2/maize/maize040a.jpeg,maize,1,0,0,224,224
657,kaggle/input/kag2/maize/maize016ahf.jpeg,maize,1,0,0,224,224
658,kaggle/input/kag2/maize/maize030ahf.jpeg,maize,1,0,0,224,224
659,kaggle/input/kag2/maize/maize020ahf.jpeg,maize,1,0,0,224,224
660,kaggle/input/kag2/maize/maize015arot.jpeg,maize,1,0,0,224,224
661,kaggle/input/kag2/maize/maize030ahs.jpeg,maize,1,0,0,224,224
662,kaggle/input/kag2/maize/maize020ahs.jpeg,maize,1,0,0,224,224
663,kaggle/input/kag2/maize/maize023a.jpeg,maize,1,0,0,224,224
664,kaggle/input/kag2/maize/maize021ahf.jpeg,maize,1,0,0,224,224
665,kaggle/input/kag2/maize/maize031ahf.jpeg,maize,1,0,0,224,224
666,kaggle/input/kag2/maize/maize040arot.jpeg,maize,1,0,0,224,224
667,kaggle/input/kag2/maize/maize027a.jpeg,maize,1,0,0,224,224
668,kaggle/input/kag2/maize/maize008arot.jpeg,maize,1,0,0,224,224
669,kaggle/input/kag2/maize/maize009arot.jpeg,maize,1,0,0,224,224
670,kaggle/input/kag2/maize/maize003a.jpeg,maize,1,0,0,224,224
671,kaggle/input/kag2/maize/maize021ahs.jpeg,maize,1,0,0,224,224
672,kaggle/input/kag2/maize/maize031ahs.jpeg,maize,1,0,0,224,224
673,kaggle/input/kag2/maize/maize036arot.jpeg,maize,1,0,0,224,224
674,kaggle/input/kag2/maize/maize037arot.jpeg,maize,1,0,0,224,224
675,kaggle/input/kag2/maize/maize002arot.jpeg,maize,1,0,0,224,224
676,kaggle/input/kag2/maize/maize017ahs.jpeg,maize,1,0,0,224,224
677,kaggle/input/kag2/maize/maize003arot.jpeg,maize,1,0,0,224,224
678,kaggle/input/kag2/maize/maize001a.jpeg,maize,1,0,0,224,224
679,kaggle/input/kag2/maize/maize038ahf.jpeg,maize,1,0,0,224,224
680,kaggle/input/kag2/maize/maize028ahf.jpeg,maize,1,0,0,224,224
681,kaggle/input/kag2/maize/maize006.jpeg,maize,1,0,0,224,224
682,kaggle/input/kag2/maize/maize038ahs.jpeg,maize,1,0,0,224,224
683,kaggle/input/kag2/maize/maize028ahs.jpeg,maize,1,0,0,224,224
684,kaggle/input/kag2/maize/maize025a.jpeg,maize,1,0,0,224,224
685,kaggle/input/kag2/maize/maize018a.jpeg,maize,1,0,0,224,224
686,kaggle/input/kag2/maize/maize017ahf.jpeg,maize,1,0,0,224,224
687,kaggle/input/kag2/maize/maize033ahf.jpeg,maize,1,0,0,224,224
688,kaggle/input/kag2/maize/maize023ahf.jpeg,maize,1,0,0,224,224
689,kaggle/input/kag2/maize/maize033ahs.jpeg,maize,1,0,0,224,224
690,kaggle/input/kag2/maize/maize022a.jpeg,maize,1,0,0,224,224
691,kaggle/input/kag2/maize/maize023ahs.jpeg,maize,1,0,0,224,224
692,kaggle/input/kag2/maize/maize031arot.jpeg,maize,1,0,0,224,224
693,kaggle/input/kag2/maize/maize030arot.jpeg,maize,1,0,0,224,224
694,kaggle/input/kag2/maize/maize005arot.jpeg,maize,1,0,0,224,224
695,kaggle/input/kag2/maize/maize004arot.jpeg,maize,1,0,0,224,224
696,kaggle/input/kag2/maize/maize015ahs.jpeg,maize,1,0,0,224,224
697,kaggle/input/kag2/maize/maize005ahs.jpeg,maize,1,0,0,224,224
698,kaggle/input/kag2/maize/maize020a.jpeg,maize,1,0,0,224,224
699,kaggle/input/kag2/maize/maize015ahf.jpeg,maize,1,0,0,224,224
700,kaggle/input/kag2/maize/maize005ahf.jpeg,maize,1,0,0,224,224
701,kaggle/input/kag2/maize/maize004a.jpeg,maize,1,0,0,224,224
702,kaggle/input/kag2/maize/maize039a.jpeg,maize,1,0,0,224,224
703,kaggle/input/kag2/maize/maize018arot.jpeg,maize,1,0,0,224,224
704,kaggle/input/kag2/maize/maize019arot.jpeg,maize,1,0,0,224,224
705,kaggle/input/kag2/maize/maize004ahs.jpeg,maize,1,0,0,224,224
706,kaggle/input/kag2/maize/maize004ahf.jpeg,maize,1,0,0,224,224
707,kaggle/input/kag2/maize/maize019a.jpeg,maize,1,0,0,224,224
708,kaggle/input/kag2/maize/maize026arot.jpeg,maize,1,0,0,224,224
709,kaggle/input/kag2/maize/maize027arot.jpeg,maize,1,0,0,224,224
710,kaggle/input/kag2/maize/maize024a.jpeg,maize,1,0,0,224,224
711,kaggle/input/kag2/maize/maize026a.jpeg,maize,1,0,0,224,224
712,kaggle/input/kag2/maize/maize014hf.jpeg,maize,1,0,0,224,224
713,kaggle/input/kag2/maize/maize040ahf.jpeg,maize,1,0,0,224,224
714,kaggle/input/kag2/maize/maize022ahf.jpeg,maize,1,0,0,224,224
715,kaggle/input/kag2/maize/maize012arot.jpeg,maize,1,0,0,224,224
716,kaggle/input/kag2/maize/maize013arot.jpeg,maize,1,0,0,224,224
717,kaggle/input/kag2/maize/maize032ahf.jpeg,maize,1,0,0,224,224
718,kaggle/input/kag2/maize/maize006hf.jpeg,maize,1,0,0,224,224
719,kaggle/input/kag2/maize/maize022ahs.jpeg,maize,1,0,0,224,224
720,kaggle/input/kag2/maize/maize032ahs.jpeg,maize,1,0,0,224,224
721,kaggle/input/kag2/maize/maize006hs.jpeg,maize,1,0,0,224,224
722,kaggle/input/kag2/maize/maize002a.jpeg,maize,1,0,0,224,224
723,kaggle/input/kag2/maize/maize040ahs.jpeg,maize,1,0,0,224,224
724,kaggle/input/kag2/maize/maize014hs.jpeg,maize,1,0,0,224,224
725,kaggle/input/kag2/maize/maize001arot.jpeg,maize,1,0,0,224,224
726,kaggle/input/kag2/maize/maize037ahs.jpeg,maize,1,0,0,224,224
727,kaggle/input/kag2/maize/maize027ahs.jpeg,maize,1,0,0,224,224
728,kaggle/input/kag2/maize/maize033a.jpeg,maize,1,0,0,224,224
729,kaggle/input/kag2/maize/maize008ahf.jpeg,maize,1,0,0,224,224
730,kaggle/input/kag2/maize/maize018ahf.jpeg,maize,1,0,0,224,224
731,kaggle/input/kag2/maize/maize008ahs.jpeg,maize,1,0,0,224,224
732,kaggle/input/kag2/maize/maize017a.jpeg,maize,1,0,0,224,224
733,kaggle/input/kag2/maize/maize018ahs.jpeg,maize,1,0,0,224,224
734,kaggle/input/kag2/maize/maize037ahf.jpeg,maize,1,0,0,224,224
735,kaggle/input/kag2/maize/maize027ahf.jpeg,maize,1,0,0,224,224
736,kaggle/input/kag2/maize/maize028a.jpeg,maize,1,0,0,224,224
737,kaggle/input/kag2/maize/maize011ahf.jpeg,maize,1,0,0,224,224
738,kaggle/input/kag2/maize/maize001ahf.jpeg,maize,1,0,0,224,224
739,kaggle/input/kag2/maize/maize015a.jpeg,maize,1,0,0,224,224
740,kaggle/input/kag2/maize/maize031a.jpeg,maize,1,0,0,224,224
741,kaggle/input/kag2/maize/maize035arot.jpeg,maize,1,0,0,224,224
742,kaggle/input/kag2/maize/maize034arot.jpeg,maize,1,0,0,224,224
743,kaggle/input/kag2/maize/maize011ahs.jpeg,maize,1,0,0,224,224
744,kaggle/input/kag2/maize/maize001ahs.jpeg,maize,1,0,0,224,224
745,kaggle/input/kag2/maize/maize035a.jpeg,maize,1,0,0,224,224
746,kaggle/input/kag2/maize/maize010ahf.jpeg,maize,1,0,0,224,224
747,kaggle/input/kag2/maize/maize016arot.jpeg,maize,1,0,0,224,224
748,kaggle/input/kag2/maize/maize017arot.jpeg,maize,1,0,0,224,224
749,kaggle/input/kag2/maize/maize008a.jpeg,maize,1,0,0,224,224
750,kaggle/input/kag2/maize/maize011a.jpeg,maize,1,0,0,224,224
751,kaggle/input/kag2/maize/maize010ahs.jpeg,maize,1,0,0,224,224
752,kaggle/input/kag2/maize/maize014.jpeg,maize,1,0,0,224,224
753,kaggle/input/kag2/maize/maize028arot.jpeg,maize,1,0,0,224,224
754,kaggle/input/kag2/maize/maize029arot.jpeg,maize,1,0,0,224,224
755,kaggle/input/kag2/maize/maize013a.jpeg,maize,1,0,0,224,224
756,kaggle/input/kag2/maize/maize026ahs.jpeg,maize,1,0,0,224,224
757,kaggle/input/kag2/maize/maize036ahs.jpeg,maize,1,0,0,224,224
758,kaggle/input/kag2/maize/maize014rot.jpeg,maize,1,0,0,224,224
759,kaggle/input/kag2/maize/maize019ahf.jpeg,maize,1,0,0,224,224
760,kaggle/input/kag2/maize/maize009ahf.jpeg,maize,1,0,0,224,224
761,kaggle/input/kag2/maize/maize022arot.jpeg,maize,1,0,0,224,224
762,kaggle/input/kag2/maize/maize023arot.jpeg,maize,1,0,0,224,224
763,kaggle/input/kag2/maize/maize019ahs.jpeg,maize,1,0,0,224,224
764,kaggle/input/kag2/maize/maize009ahs.jpeg,maize,1,0,0,224,224
765,kaggle/input/kag2/maize/maize037a.jpeg,maize,1,0,0,224,224
766,kaggle/input/kag2/maize/maize026ahf.jpeg,maize,1,0,0,224,224
767,kaggle/input/kag2/maize/maize036ahf.jpeg,maize,1,0,0,224,224
768,kaggle/input/kag2/maize/maize012ahf.jpeg,maize,1,0,0,224,224
769,kaggle/input/kag2/maize/maize011arot.jpeg,maize,1,0,0,224,224
770,kaggle/input/kag2/maize/maize010arot.jpeg,maize,1,0,0,224,224
771,kaggle/input/kag2/maize/maize002ahf.jpeg,maize,1,0,0,224,224
772,kaggle/input/kag2/maize/maize029a.jpeg,maize,1,0,0,224,224
773,kaggle/input/kag2/maize/maize012ahs.jpeg,maize,1,0,0,224,224
774,kaggle/input/kag2/maize/maize002ahs.jpeg,maize,1,0,0,224,224
775,kaggle/input/kag2/maize/maize030a.jpeg,maize,1,0,0,224,224
776,kaggle/input/kag2/maize/maize032a.jpeg,maize,1,0,0,224,224
777,kaggle/input/kag2/maize/maize006rot.jpeg,maize,1,0,0,224,224
778,kaggle/input/kag2/maize/maize034ahs.jpeg,maize,1,0,0,224,224
779,kaggle/input/kag2/maize/maize024ahs.jpeg,maize,1,0,0,224,224
780,kaggle/input/kag2/maize/maize025arot.jpeg,maize,1,0,0,224,224
781,kaggle/input/kag2/maize/maize024arot.jpeg,maize,1,0,0,224,224
782,kaggle/input/kag2/maize/maize034ahf.jpeg,maize,1,0,0,224,224
783,kaggle/input/kag2/maize/maize024ahf.jpeg,maize,1,0,0,224,224
784,kaggle/input/kag2/maize/maize016a.jpeg,maize,1,0,0,224,224
785,kaggle/input/kag2/maize/maize007hs.jpeg,maize,1,0,0,224,224
786,kaggle/input/kag2/maize/maize025ahs.jpeg,maize,1,0,0,224,224
787,kaggle/input/kag2/maize/maize035ahs.jpeg,maize,1,0,0,224,224
788,kaggle/input/kag2/maize/maize007rot.jpeg,maize,1,0,0,224,224
789,kaggle/input/kag2/maize/maize012a.jpeg,maize,1,0,0,224,224
790,kaggle/input/kag2/maize/maize025ahf.jpeg,maize,1,0,0,224,224
791,kaggle/input/kag2/maize/maize035ahf.jpeg,maize,1,0,0,224,224
792,kaggle/input/kag2/maize/maize038arot.jpeg,maize,1,0,0,224,224
793,kaggle/input/kag2/maize/maize039arot.jpeg,maize,1,0,0,224,224
794,kaggle/input/kag2/maize/maize036a.jpeg,maize,1,0,0,224,224
795,kaggle/input/kag2/maize/maize007hf.jpeg,maize,1,0,0,224,224
796,kaggle/input/kag2/maize/maize009a.jpeg,maize,1,0,0,224,224
797,kaggle/input/kag2/maize/maize003ahf.jpeg,maize,1,0,0,224,224
798,kaggle/input/kag2/maize/maize013ahf.jpeg,maize,1,0,0,224,224
799,kaggle/input/kag2/maize/maize034a.jpeg,maize,1,0,0,224,224
800,kaggle/input/kag2/maize/maize003ahs.jpeg,maize,1,0,0,224,224
801,kaggle/input/kag2/maize/maize013ahs.jpeg,maize,1,0,0,224,224
802,kaggle/input/kag2/maize/maize010a.jpeg,maize,1,0,0,224,224
803,kaggle/input/kag2/maize/maize032arot.jpeg,maize,1,0,0,224,224
804,kaggle/input/kag2/maize/maize033arot.jpeg,maize,1,0,0,224,224
805,kaggle/input/crop_images/sugarcane/sugarcane034a.jpeg,sugarcane,3,0,0,224,224
806,kaggle/input/crop_images/sugarcane/sugarcane009a.jpeg,sugarcane,3,0,0,224,224
807,kaggle/input/crop_images/sugarcane/sugarcane036a.jpeg,sugarcane,3,0,0,224,224
808,kaggle/input/crop_images/sugarcane/sugarcane012a.jpeg,sugarcane,3,0,0,224,224
809,kaggle/input/crop_images/sugarcane/sugarcane016a.jpeg,sugarcane,3,0,0,224,224
810,kaggle/input/crop_images/sugarcane/sugarcane0011a.jpeg,sugarcane,3,0,0,224,224
811,kaggle/input/crop_images/sugarcane/sugarcane032a.jpeg,sugarcane,3,0,0,224,224
812,kaggle/input/crop_images/sugarcane/sugarcane030a.jpeg,sugarcane,3,0,0,224,224
813,kaggle/input/crop_images/sugarcane/sugarcane029a.jpeg,sugarcane,3,0,0,224,224
814,kaggle/input/crop_images/sugarcane/sugarcane014a.jpeg,sugarcane,3,0,0,224,224
815,kaggle/input/crop_images/sugarcane/sugarcane037a.jpeg,sugarcane,3,0,0,224,224
816,kaggle/input/crop_images/sugarcane/sugarcane013a.jpeg,sugarcane,3,0,0,224,224
817,kaggle/input/crop_images/sugarcane/sugarcane008a.jpeg,sugarcane,3,0,0,224,224
818,kaggle/input/crop_images/sugarcane/sugarcane035a.jpeg,sugarcane,3,0,0,224,224
819,kaggle/input/crop_images/sugarcane/sugarcane031a.jpeg,sugarcane,3,0,0,224,224
820,kaggle/input/crop_images/sugarcane/sugarcane015a.jpeg,sugarcane,3,0,0,224,224
821,kaggle/input/crop_images/sugarcane/sugarcane028a.jpeg,sugarcane,3,0,0,224,224
822,kaggle/input/crop_images/sugarcane/sugarcane017a.jpeg,sugarcane,3,0,0,224,224
823,kaggle/input/crop_images/sugarcane/sugarcane033a.jpeg,sugarcane,3,0,0,224,224
824,kaggle/input/crop_images/sugarcane/sugarcane0010a.jpeg,sugarcane,3,0,0,224,224
825,kaggle/input/crop_images/sugarcane/sugarcane026a.jpeg,sugarcane,3,0,0,224,224
826,kaggle/input/crop_images/sugarcane/sugarcane024a.jpeg,sugarcane,3,0,0,224,224
827,kaggle/input/crop_images/sugarcane/sugarcane019a.jpeg,sugarcane,3,0,0,224,224
828,kaggle/input/crop_images/sugarcane/sugarcane039a.jpeg,sugarcane,3,0,0,224,224
829,kaggle/input/crop_images/sugarcane/sugarcane020a.jpeg,sugarcane,3,0,0,224,224
830,kaggle/input/crop_images/sugarcane/sugarcane0003a.jpeg,sugarcane,3,0,0,224,224
831,kaggle/input/crop_images/sugarcane/sugarcane0001a.jpeg,sugarcane,3,0,0,224,224
832,kaggle/input/crop_images/sugarcane/sugarcane022a.jpeg,sugarcane,3,0,0,224,224
833,kaggle/input/crop_images/sugarcane/sugarcane006a.jpeg,sugarcane,3,0,0,224,224
834,kaggle/input/crop_images/sugarcane/sugarcane018a.jpeg,sugarcane,3,0,0,224,224
835,kaggle/input/crop_images/sugarcane/sugarcane025a.jpeg,sugarcane,3,0,0,224,224
836,kaggle/input/crop_images/sugarcane/sugarcane027a.jpeg,sugarcane,3,0,0,224,224
837,kaggle/input/crop_images/sugarcane/sugarcane0004a.jpeg,sugarcane,3,0,0,224,224
838,kaggle/input/crop_images/sugarcane/sugarcane023a.jpeg,sugarcane,3,0,0,224,224
839,kaggle/input/crop_images/sugarcane/sugarcane007a.jpeg,sugarcane,3,0,0,224,224
840,kaggle/input/crop_images/sugarcane/sugarcane005a.jpeg,sugarcane,3,0,0,224,224
841,kaggle/input/crop_images/sugarcane/sugarcane040a.jpeg,sugarcane,3,0,0,224,224
842,kaggle/input/crop_images/sugarcane/sugarcane038a.jpeg,sugarcane,3,0,0,224,224
843,kaggle/input/crop_images/sugarcane/sugarcane0002a.jpeg,sugarcane,3,0,0,224,224
844,kaggle/input/crop_images/sugarcane/sugarcane021a.jpeg,sugarcane,3,0,0,224,224
845,kaggle/input/crop_images/rice/rice016a.jpeg,rice,2,0,0,224,224
846,kaggle/input/crop_images/rice/rice032a.jpeg,rice,2,0,0,224,224
847,kaggle/input/crop_images/rice/rice030a.jpeg,rice,2,0,0,224,224
848,kaggle/input/crop_images/rice/rice029a.jpeg,rice,2,0,0,224,224
849,kaggle/input/crop_images/rice/rice014a.jpeg,rice,2,0,0,224,224
850,kaggle/input/crop_images/rice/rice010a.jpeg,rice,2,0,0,224,224
851,kaggle/input/crop_images/rice/rice034a.jpeg,rice,2,0,0,224,224
852,kaggle/input/crop_images/rice/rice009a.jpeg,rice,2,0,0,224,224
853,kaggle/input/crop_images/rice/rice036a.jpeg,rice,2,0,0,224,224
854,kaggle/input/crop_images/rice/rice012a.jpeg,rice,2,0,0,224,224
855,kaggle/input/crop_images/rice/rice031a.jpeg,rice,2,0,0,224,224
856,kaggle/input/crop_images/rice/rice015a.jpeg,rice,2,0,0,224,224
857,kaggle/input/crop_images/rice/rice028a.jpeg,rice,2,0,0,224,224
858,kaggle/input/crop_images/rice/rice017a.jpeg,rice,2,0,0,224,224
859,kaggle/input/crop_images/rice/rice033a.jpeg,rice,2,0,0,224,224
860,kaggle/input/crop_images/rice/rice037a.jpeg,rice,2,0,0,224,224
861,kaggle/input/crop_images/rice/rice013a.jpeg,rice,2,0,0,224,224
862,kaggle/input/crop_images/rice/rice011a.jpeg,rice,2,0,0,224,224
863,kaggle/input/crop_images/rice/rice008a.jpeg,rice,2,0,0,224,224
864,kaggle/input/crop_images/rice/rice035a.jpeg,rice,2,0,0,224,224
865,kaggle/input/crop_images/rice/rice039a.jpeg,rice,2,0,0,224,224
866,kaggle/input/crop_images/rice/rice004a.jpeg,rice,2,0,0,224,224
867,kaggle/input/crop_images/rice/rice020a.jpeg,rice,2,0,0,224,224
868,kaggle/input/crop_images/rice/rice022a.jpeg,rice,2,0,0,224,224
869,kaggle/input/crop_images/rice/rice006a.jpeg,rice,2,0,0,224,224
870,kaggle/input/crop_images/rice/rice002a.jpeg,rice,2,0,0,224,224
871,kaggle/input/crop_images/rice/rice026a.jpeg,rice,2,0,0,224,224
872,kaggle/input/crop_images/rice/rice024a.jpeg,rice,2,0,0,224,224
873,kaggle/input/crop_images/rice/rice019a.jpeg,rice,2,0,0,224,224
874,kaggle/input/crop_images/rice/rice023a.jpeg,rice,2,0,0,224,224
875,kaggle/input/crop_images/rice/rice007a.jpeg,rice,2,0,0,224,224
876,kaggle/input/crop_images/rice/rice040a.jpeg,rice,2,0,0,224,224
877,kaggle/input/crop_images/rice/rice005a.jpeg,rice,2,0,0,224,224
878,kaggle/input/crop_images/rice/rice038a.jpeg,rice,2,0,0,224,224
879,kaggle/input/crop_images/rice/rice021a.jpeg,rice,2,0,0,224,224
880,kaggle/input/crop_images/rice/rice018a.jpeg,rice,2,0,0,224,224
881,kaggle/input/crop_images/rice/rice025a.jpeg,rice,2,0,0,224,224
882,kaggle/input/crop_images/rice/rice001a.jpeg,rice,2,0,0,224,224
883,kaggle/input/crop_images/rice/rice003a.jpeg,rice,2,0,0,224,224
884,kaggle/input/crop_images/rice/rice027a.jpeg,rice,2,0,0,224,224
885,kaggle/input/crop_images/wheat/wheat026a.jpeg,wheat,4,0,0,224,224
886,kaggle/input/crop_images/wheat/wheat019a.jpeg,wheat,4,0,0,224,224
887,kaggle/input/crop_images/wheat/wheat024a.jpeg,wheat,4,0,0,224,224
888,kaggle/input/crop_images/wheat/wheat004a.jpeg,wheat,4,0,0,224,224
889,kaggle/input/crop_images/wheat/wheat039a.jpeg,wheat,4,0,0,224,224
890,kaggle/input/crop_images/wheat/wheat020a.jpeg,wheat,4,0,0,224,224
891,kaggle/input/crop_images/wheat/wheat022a.jpeg,wheat,4,0,0,224,224
892,kaggle/input/crop_images/wheat/wheat006a.jpeg,wheat,4,0,0,224,224
893,kaggle/input/crop_images/wheat/wheat025a.jpeg,wheat,4,0,0,224,224
894,kaggle/input/crop_images/wheat/wheat018a.jpeg,wheat,4,0,0,224,224
895,kaggle/input/crop_images/wheat/wheat003.jpeg,wheat,4,0,0,224,224
896,kaggle/input/crop_images/wheat/wheat027a.jpeg,wheat,4,0,0,224,224
897,kaggle/input/crop_images/wheat/wheat023a.jpeg,wheat,4,0,0,224,224
898,kaggle/input/crop_images/wheat/wheat007a.jpeg,wheat,4,0,0,224,224
899,kaggle/input/crop_images/wheat/wheat038a.jpeg,wheat,4,0,0,224,224
900,kaggle/input/crop_images/wheat/wheat040a.jpeg,wheat,4,0,0,224,224
901,kaggle/input/crop_images/wheat/wheat005a.jpeg,wheat,4,0,0,224,224
902,kaggle/input/crop_images/wheat/wheat021a.jpeg,wheat,4,0,0,224,224
903,kaggle/input/crop_images/wheat/wheat010a.jpeg,wheat,4,0,0,224,224
904,kaggle/input/crop_images/wheat/wheat009a.jpeg,wheat,4,0,0,224,224
905,kaggle/input/crop_images/wheat/wheat0004a.jpeg,wheat,4,0,0,224,224
906,kaggle/input/crop_images/wheat/wheat034a.jpeg,wheat,4,0,0,224,224
907,kaggle/input/crop_images/wheat/wheat036a.jpeg,wheat,4,0,0,224,224
908,kaggle/input/crop_images/wheat/wheat012a.jpeg,wheat,4,0,0,224,224
909,kaggle/input/crop_images/wheat/wheat016a.jpeg,wheat,4,0,0,224,224
910,kaggle/input/crop_images/wheat/wheat032a.jpeg,wheat,4,0,0,224,224
911,kaggle/input/crop_images/wheat/wheat0002a.jpeg,wheat,4,0,0,224,224
912,kaggle/input/crop_images/wheat/wheat030a.jpeg,wheat,4,0,0,224,224
913,kaggle/input/crop_images/wheat/wheat014a.jpeg,wheat,4,0,0,224,224
914,kaggle/input/crop_images/wheat/wheat029a.jpeg,wheat,4,0,0,224,224
915,kaggle/input/crop_images/wheat/wheat037a.jpeg,wheat,4,0,0,224,224
916,kaggle/input/crop_images/wheat/wheat011.jpeg,wheat,4,0,0,224,224
917,kaggle/input/crop_images/wheat/wheat013a.jpeg,wheat,4,0,0,224,224
918,kaggle/input/crop_images/wheat/wheat035a.jpeg,wheat,4,0,0,224,224
919,kaggle/input/crop_images/wheat/wheat008a.jpeg,wheat,4,0,0,224,224
920,kaggle/input/crop_images/wheat/wheat031a.jpeg,wheat,4,0,0,224,224
921,kaggle/input/crop_images/wheat/wheat0001a.jpeg,wheat,4,0,0,224,224
922,kaggle/input/crop_images/wheat/wheat028a.jpeg,wheat,4,0,0,224,224
923,kaggle/input/crop_images/wheat/wheat015a.jpeg,wheat,4,0,0,224,224
924,kaggle/input/crop_images/wheat/wheat017a.jpeg,wheat,4,0,0,224,224
925,kaggle/input/crop_images/wheat/wheat033a.jpeg,wheat,4,0,0,224,224
926,kaggle/input/crop_images/jute/jute012a.jpeg,jute,0,0,0,224,224
927,kaggle/input/crop_images/jute/jute036a.jpeg,jute,0,0,0,224,224
928,kaggle/input/crop_images/jute/jute009a.jpeg,jute,0,0,0,224,224
929,kaggle/input/crop_images/jute/jute034a.jpeg,jute,0,0,0,224,224
930,kaggle/input/crop_images/jute/jute010a.jpeg,jute,0,0,0,224,224
931,kaggle/input/crop_images/jute/jute014a.jpeg,jute,0,0,0,224,224
932,kaggle/input/crop_images/jute/jute029a.jpeg,jute,0,0,0,224,224
933,kaggle/input/crop_images/jute/jute030a.jpeg,jute,0,0,0,224,224
934,kaggle/input/crop_images/jute/jute032a.jpeg,jute,0,0,0,224,224
935,kaggle/input/crop_images/jute/jute016a.jpeg,jute,0,0,0,224,224
936,kaggle/input/crop_images/jute/jute035a.jpeg,jute,0,0,0,224,224
937,kaggle/input/crop_images/jute/jute008a.jpeg,jute,0,0,0,224,224
938,kaggle/input/crop_images/jute/jute011a.jpeg,jute,0,0,0,224,224
939,kaggle/input/crop_images/jute/jute013a.jpeg,jute,0,0,0,224,224
940,kaggle/input/crop_images/jute/jute037a.jpeg,jute,0,0,0,224,224
941,kaggle/input/crop_images/jute/jute033a.jpeg,jute,0,0,0,224,224
942,kaggle/input/crop_images/jute/jute017a.jpeg,jute,0,0,0,224,224
943,kaggle/input/crop_images/jute/jute028a.jpeg,jute,0,0,0,224,224
944,kaggle/input/crop_images/jute/jute015a.jpeg,jute,0,0,0,224,224
945,kaggle/input/crop_images/jute/jute031a.jpeg,jute,0,0,0,224,224
946,kaggle/input/crop_images/jute/jute019a.jpeg,jute,0,0,0,224,224
947,kaggle/input/crop_images/jute/jute024a.jpeg,jute,0,0,0,224,224
948,kaggle/input/crop_images/jute/jute026a.jpeg,jute,0,0,0,224,224
949,kaggle/input/crop_images/jute/jute002a.jpeg,jute,0,0,0,224,224
950,kaggle/input/crop_images/jute/jute006a.jpeg,jute,0,0,0,224,224
951,kaggle/input/crop_images/jute/jute022a.jpeg,jute,0,0,0,224,224
952,kaggle/input/crop_images/jute/jute020a.jpeg,jute,0,0,0,224,224
953,kaggle/input/crop_images/jute/jute004a.jpeg,jute,0,0,0,224,224
954,kaggle/input/crop_images/jute/jute039a.jpeg,jute,0,0,0,224,224
955,kaggle/input/crop_images/jute/jute027a.jpeg,jute,0,0,0,224,224
956,kaggle/input/crop_images/jute/jute003a.jpeg,jute,0,0,0,224,224
957,kaggle/input/crop_images/jute/jute001a.jpeg,jute,0,0,0,224,224
958,kaggle/input/crop_images/jute/jute025a.jpeg,jute,0,0,0,224,224
959,kaggle/input/crop_images/jute/jute018a.jpeg,jute,0,0,0,224,224
960,kaggle/input/crop_images/jute/jute021a.jpeg,jute,0,0,0,224,224
961,kaggle/input/crop_images/jute/jute038a.jpeg,jute,0,0,0,224,224
962,kaggle/input/crop_images/jute/jute005a.jpeg,jute,0,0,0,224,224
963,kaggle/input/crop_images/jute/jute040a.jpeg,jute,0,0,0,224,224
964,kaggle/input/crop_images/jute/jute007a.jpeg,jute,0,0,0,224,224
965,kaggle/input/crop_images/jute/jute023a.jpeg,jute,0,0,0,224,224
966,kaggle/input/crop_images/maize/maize021a.jpeg,maize,1,0,0,224,224
967,kaggle/input/crop_images/maize/maize007.jpeg,maize,1,0,0,224,224
968,kaggle/input/crop_images/maize/maize038a.jpeg,maize,1,0,0,224,224
969,kaggle/input/crop_images/maize/maize005a.jpeg,maize,1,0,0,224,224
970,kaggle/input/crop_images/maize/maize040a.jpeg,maize,1,0,0,224,224
971,kaggle/input/crop_images/maize/maize023a.jpeg,maize,1,0,0,224,224
972,kaggle/input/crop_images/maize/maize027a.jpeg,maize,1,0,0,224,224
973,kaggle/input/crop_images/maize/maize003a.jpeg,maize,1,0,0,224,224
974,kaggle/input/crop_images/maize/maize001a.jpeg,maize,1,0,0,224,224
975,kaggle/input/crop_images/maize/maize006.jpeg,maize,1,0,0,224,224
976,kaggle/input/crop_images/maize/maize025a.jpeg,maize,1,0,0,224,224
977,kaggle/input/crop_images/maize/maize018a.jpeg,maize,1,0,0,224,224
978,kaggle/input/crop_images/maize/maize022a.jpeg,maize,1,0,0,224,224
979,kaggle/input/crop_images/maize/maize020a.jpeg,maize,1,0,0,224,224
